番号,報告書番号,遺跡名,分類,type2,口径,器高,遺構,対象,type
IS191,4477,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.7,1.8,SD7003,○,IS_SD7003
IS192,4478,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.6,1.7,SD7003,○,IS_SD7003
IS193,4479,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.8,1.9,SD7003,○,IS_SD7003
IS194,4482,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.4,1.9,SD7003,○,IS_SD7003
IS195,4483,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.8,1.8,SD7003,○,IS_SD7003
IS196,4484,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.7,1.9,SD7003,○,IS_SD7003
IS197,4485,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.4,1.6,SD7003,○,IS_SD7003
IS198,4486,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.8,1.8,SD7003,○,IS_SD7003
IS199,4487,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.3,1.6,SD7003,○,IS_SD7003
IS200,4490,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.5,1.9,SD7003,○,IS_SD7003
IS201,4491,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.5,1.6,SD7003,○,IS_SD7003
IS202,4492,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),9.1,1.9,SD7003,○,IS_SD7003
IS203,4493,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),9,2.1,SD7003,○,IS_SD7003
IS204,4494,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.7,1.9,SD7003,○,IS_SD7003
IS205,4495,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),9.1,2,SD7003,○,IS_SD7003
IS206,4496,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.4,2.01,SD7003,○,IS_SD7003
IS207,4497,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.9,1.9,SD7003,○,IS_SD7003
IS208,4498,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8,1.9,SD7003,○,IS_SD7003
IS210,4501,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.6,2,SD7003,○,IS_SD7003
IS212,4503,石名田木舟遺跡,TI,石名田木舟TI類(SD7003),8.6,1.8,SD7003,○,IS_SD7003
MR001,1,丸塚,TI,丸塚(近世在地系?),9.4,2.2,,○,MR_TI
MR002,2,丸塚,TI,丸塚(近世在地系?),9.3,2.5,,○,MR_TI
MR003,3,丸塚,TI,丸塚(近世在地系?),9.7,2.3,,○,MR_TI
MR005,5,丸塚,TI,丸塚(近世在地系?),9.6,2.4,,○,MR_TI
MR006,6,丸塚,TI,丸塚(近世在地系?),9.3,2.3,,○,MR_TI
MR007,7,丸塚,TI,丸塚(近世在地系?),9.5,2.3,,○,MR_TI
MR008,8,丸塚,TI,丸塚(近世在地系?),9.5,2.3,,○,MR_TI
MR009,9,丸塚,TI,丸塚(近世在地系?),9.5,2,,○,MR_TI
MR010,10,丸塚,TI,丸塚(近世在地系?),9.3,2.2,,○,MR_TI
MR011,11,丸塚,TI,丸塚(近世在地系?),9.3,2.4,,○,MR_TI
MR013,13,丸塚,TI,丸塚(近世在地系?),9.2,2.2,,○,MR_TI
MR014,14,丸塚,TI,丸塚(近世在地系?),9.1,2.2,,○,MR_TI
MR015,15,丸塚,TI,丸塚(近世在地系?),9.3,2.3,,○,MR_TI
MR016,16,丸塚,TI,丸塚(近世在地系?),9.5,2.4,,○,MR_TI
MR021,21,丸塚,TI,丸塚(近世在地系?),10.7,2.5,,○,MR_TI
MR028,28,丸塚,TI,丸塚(近世在地系?),9.3,2.3,,○,MR_TI
MR029,29,丸塚,TI,丸塚(近世在地系?),9.1,2.3,,○,MR_TI
MR030,30,丸塚,TI,丸塚(近世在地系?),9.7,2,,○,MR_TI
MR032,32,丸塚,TI,丸塚(近世在地系?),9.2,2,,○,MR_TI
MR034,34,丸塚,TI,丸塚(近世在地系?),10.6,2.3,,○,MR_TI
MR038,38,丸塚,TI,丸塚(近世在地系?),10.7,2.4,,○,MR_TI
MR040,40,丸塚,TI,丸塚(近世在地系?),10.6,2.5,,○,MR_TI
TY001,548,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.1,2.1,3SD54,○,TY_SD54
TY002,550,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),9.3,2.1,3SD54,○,TY_SD54
TY003,551,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.4,2.1,3SD54,○,TY_SD54
TY004,552,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.1,2.1,3SD54,○,TY_SD54
TY005,555,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),9.3,2.1,3SD54,○,TY_SD54
TY007,557,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.7,1.8,3SD54,○,TY_SD54
TY008,560,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.4,1.8,3SD54,○,TY_SD54
TY009,561,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),9.3,2.1,3SD54,○,TY_SD54
TY010,564,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.1,1.8,3SD54,○,TY_SD54
TY011,565,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.7,1.8,3SD54,○,TY_SD54
TY012,567,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.1,2.1,3SD54,○,TY_SD54
TY013,568,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.7,1.5,3SD54,○,TY_SD54
TY014,569,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.7,2.4,3SD54,○,TY_SD54
TY015,570,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.4,1.8,3SD54,○,TY_SD54
TY016,573,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.4,1.8,3SD54,○,TY_SD54
TY017,574,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),9,1.8,3SD54,○,TY_SD54
TY018,576,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),7.8,2.1,3SD54,○,TY_SD54
TY019,577,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),8.7,2.1,3SD54,○,TY_SD54
TY020,580,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),9.3,1.8,3SD54,○,TY_SD54
TY021,581,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),9.3,1.8,3SD54,○,TY_SD54
TY022,582,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),9.6,2.1,3SD54,○,TY_SD54
TY023,586,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),10.2,2.1,3SD54,○,TY_SD54
TY027,595,富山城跡（レガートスクエア）,,富山城跡TI類(SD54),10.2,2.1,3SD54,○,TY_SD54
TY056,389,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.1,2SK705,○,TY_SK705
TY057,390,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),7.8,1.8,2SK705,○,TY_SK705
TY058,392,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.1,2SK705,○,TY_SK705
TY059,393,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.6,2.1,2SK705,○,TY_SK705
TY060,394,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),8.7,2.1,2SK705,○,TY_SK705
TY061,395,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.1,2SK705,○,TY_SK705
TY062,397,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9,2.1,2SK705,○,TY_SK705
TY063,398,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.6,1.8,2SK705,○,TY_SK705
TY064,399,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),10.2,2,2SK705,○,TY_SK705
TY065,400,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.6,1.8,2SK705,○,TY_SK705
TY066,405,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.6,2.4,2SK705,○,TY_SK705
TY067,406,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.1,2SK705,○,TY_SK705
TY070,410,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9,2.1,2SK705,○,TY_SK705
TY073,413,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.9,2.5,2SK705,○,TY_SK705
TY074,414,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.4,2SK705,○,TY_SK705
TY075,415,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.3,2SK705,○,TY_SK705
TY076,416,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.2,2SK705,○,TY_SK705
TY077,417,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.3,2SK705,○,TY_SK705
TY078,418,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.1,2SK705,○,TY_SK705
TY079,419,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.2,2SK705,○,TY_SK705
TY081,421,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.4,2.4,2SK705,○,TY_SK705
TY082,422,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.5,2.5,2SK705,○,TY_SK705
TY083,423,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.5,2.3,2SK705,○,TY_SK705
TY084,424,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.2,2SK705,○,TY_SK705
TY085,425,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.8,2.5,2SK705,○,TY_SK705
TY086,426,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.3,2.3,2SK705,○,TY_SK705
TY087,427,富山城跡（レガートスクエア）,TI,富山城跡TI類(SK705),9.6,2.4,2SK705,○,TY_SK705
TY088,428,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.3,2.1,2SK705,○,TY_SK705
TY089,429,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),8.9,2.2,2SK705,○,TY_SK705
TY091,431,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.4,2.1,2SK705,○,TY_SK705
TY092,432,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.3,2.2,2SK705,○,TY_SK705
TY093,433,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.1,2.1,2SK705,○,TY_SK705
TY094,434,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.5,2.3,2SK705,○,TY_SK705
TY095,435,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.6,2.4,2SK705,○,TY_SK705
TY096,436,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9,2.1,2SK705,○,TY_SK705
TY097,437,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.9,2.6,2SK705,○,TY_SK705
TY098,438,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.5,2.2,2SK705,○,TY_SK705
TY100,440,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.3,2.4,2SK705,○,TY_SK705
TY101,441,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.6,2.3,2SK705,○,TY_SK705
TY102,442,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.3,2.4,2SK705,○,TY_SK705
TY103,443,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.3,2.4,2SK705,○,TY_SK705
TY104,444,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.2,2.3,2SK705,○,TY_SK705
TY105,445,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.5,2.3,2SK705,○,TY_SK705
TY106,446,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.3,2.3,2SK705,○,TY_SK705
TY107,447,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.5,2.2,2SK705,○,TY_SK705
TY108,448,富山城跡（レガートスクエア）,,富山城跡TI類(SK705),9.5,2.2,2SK705,○,TY_SK705
YT001,67,八塚C遺跡,TG,八塚C遺跡TI類,8.5,2.1,SD49,○,YT_TI
YT002,69,八塚C遺跡,TI,八塚C遺跡TI類,8.7,2.1,SD49,○,YT_TI
YT003,70,八塚C遺跡,TI,八塚C遺跡TI類,9,2.1,SD49,○,YT_TI
YT004,76,八塚C遺跡,TI,八塚C遺跡TI類,8.4,1.8,SD49,○,YT_TI
YT005,77,八塚C遺跡,TI,八塚C遺跡TI類,8.6,1.8,SD49,○,YT_TI
YT006,81,八塚C遺跡,TI,八塚C遺跡TI類,8.9,2.4,SD49,○,YT_TI
YT007,82,八塚C遺跡,TI,八塚C遺跡TI類,9.6,2.2,SD49,○,YT_TI
YT009,85,八塚C遺跡,TI,八塚C遺跡TI類,8.9,1.9,SD49,○,YT_TI
YT010,86,八塚C遺跡,TI,八塚C遺跡TI類,9.1,2,SD49,○,YT_TI
YT011,87,八塚C遺跡,TI,八塚C遺跡TI類,9.1,1.8,SD49,○,YT_TI
YT012,88,八塚C遺跡,TI,八塚C遺跡TI類,9.6,2,SD49,○,YT_TI
YT013,89,八塚C遺跡,TI,八塚C遺跡TI類,9.5,2,SD49,○,YT_TI
YT014,91,八塚C遺跡,TI,八塚C遺跡TI類,9,2.1,SD49,○,YT_TI
YT015,92,八塚C遺跡,TI,八塚C遺跡TI類,9.2,2.3,SD49,○,YT_TI
YT016,93,八塚C遺跡,TI,八塚C遺跡TI類,9.4,2.3,SD49,○,YT_TI
YT017,94,八塚C遺跡,TI,八塚C遺跡TI類,9.4,2,SD49,○,YT_TI
YT018,95,八塚C遺跡,TI,八塚C遺跡TI類,9.4,2.1,SD49,○,YT_TI
YT020,99,八塚C遺跡,TJ,八塚C遺跡TI類,9.6,2.1,SD49,○,YT_TI